n,exp,pf,wr,profitR,maxddR,family,param,session,volfloor,k,exit,hurdle_R,req_exp,pass_hurdle
531,-0.06627766582480185,0.844762767569943,0.4124293785310734,-35.19344055296978,49.38630475006735,orb,8,allday,False,3.0,tp3.0,0.048622599109489885,0.19449039643795954,False
708,-0.049306428565059325,0.8348404824206845,0.365819209039548,-34.908951424062,43.46157760985312,orb,8,allday,False,3.0,trail2.0,0.048622599109489885,0.19449039643795954,False
573,-0.045476217077033955,0.8737187348779618,0.39790575916230364,-26.057872385140456,34.33362766088075,orb,8,allday,False,3.0,trail3.0,0.048622599109489885,0.19449039643795954,False
586,-0.1040998102253126,0.815267069462799,0.4061433447098976,-61.00248879203318,73.95991469258047,orb,8,allday,True,1.5,tp1.5,0.09724519821897977,0.3889807928759191,False
526,-0.09829720886983234,0.8349225456715731,0.376425855513308,-51.70433186553181,68.02010691210704,orb,8,allday,True,1.5,tp2.0,0.09724519821897977,0.3889807928759191,False
464,-0.12273147907534018,0.8050998613679194,0.33836206896551724,-56.947406290957844,77.16074604886822,orb,8,allday,True,1.5,tp3.0,0.09724519821897977,0.3889807928759191,False
489,-0.122273484623565,0.7755957051366973,0.3312883435582822,-59.79173398092329,73.44107009711493,orb,8,allday,True,1.5,trail2.0,0.09724519821897977,0.3889807928759191,False
436,-0.11959682687162745,0.8000732205076708,0.3302752293577982,-52.14421651602957,71.37965221947161,orb,8,allday,True,1.5,trail3.0,0.09724519821897977,0.3889807928759191,False
461,-0.08279660373986186,0.8345326364498821,0.420824295010846,-38.16923432407632,49.989742726912766,orb,8,allday,True,2.0,tp1.5,0.07293389866423483,0.2917355946569393,False
425,-0.1047702267559062,0.8023205746318276,0.38588235294117645,-44.52734637126014,57.7569002938959,orb,8,allday,True,2.0,tp2.0,0.07293389866423483,0.2917355946569393,False
392,-0.10188183945742216,0.8078376017279364,0.375,-39.937681067309484,57.401482751431374,orb,8,allday,True,2.0,tp3.0,0.07293389866423483,0.2917355946569393,False
459,-0.11377014178287757,0.7440065147325037,0.3420479302832244,-52.220495078340804,61.28884605798271,orb,8,allday,True,2.0,trail2.0,0.07293389866423483,0.2917355946569393,False
395,-0.10562733660498502,0.7912859009582655,0.3620253164556962,-41.72279795896908,54.385685057577334,orb,8,allday,True,2.0,trail3.0,0.07293389866423483,0.2917355946569393,False
395,-0.07195051132248638,0.835799833136204,0.4278481012658228,-28.42045197238212,38.607440116674375,orb,8,allday,True,2.5,tp1.5,0.05834711893138786,0.23338847572555144,False
371,-0.08146517560259511,0.8165618781704643,0.40161725067385445,-30.223580148562785,42.16924501128196,orb,8,allday,True,2.5,tp2.0,0.05834711893138786,0.23338847572555144,False
355,-0.08306587621582642,0.8157076532372932,0.39436619718309857,-29.488386056618378,43.12688413927417,orb,8,allday,True,2.5,tp3.0,0.05834711893138786,0.23338847572555144,False
435,-0.07839441323246005,0.7754871372560382,0.34942528735632183,-34.10156975612012,41.412041746009024,orb,8,allday,True,2.5,trail2.0,0.05834711893138786,0.23338847572555144,False
369,-0.07816718928009113,0.8108859655033174,0.3821138211382114,-28.843692844353626,40.443451770769165,orb,8,allday,True,2.5,trail3.0,0.05834711893138786,0.23338847572555144,False
357,-0.07556758611710022,0.8059779083134908,0.42296918767507,-26.97762824380478,37.098042168475125,orb,8,allday,True,3.0,tp1.5,0.048622599109489885,0.19449039643795954,False
347,-0.07768592895011295,0.8020122611354348,0.414985590778098,-26.957017345689195,37.830581767941524,orb,8,allday,True,3.0,tp2.0,0.048622599109489885,0.19449039643795954,False
335,-0.09772751131874699,0.7551316018035549,0.3940298507462687,-32.73871629178024,42.09585891614602,orb,8,allday,True,3.0,tp3.0,0.048622599109489885,0.19449039643795954,False
430,-0.06654970727786416,0.7725733616714354,0.3511627906976744,-28.616374129481592,35.139457477144525,orb,8,allday,True,3.0,trail2.0,0.048622599109489885,0.19449039643795954,False
354,-0.06352391339217144,0.8175806421202914,0.3983050847457627,-22.487465340828688,31.92704574603483,orb,8,allday,True,3.0,trail3.0,0.048622599109489885,0.19449039643795954,False
